,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,school_GP,school_MS,sex_F,sex_M,address_R,address_U,famsize_GT3,famsize_LE3,Pstatus_A,Pstatus_T,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,schoolsup_no,schoolsup_yes,famsup_no,famsup_yes,paid_no,paid_yes,activities_no,activities_yes,nursery_no,nursery_yes,higher_no,higher_yes,internet_no,internet_yes,romantic_no,romantic_yes,comb_edu,comb_alc,avg_grade,social,failures_plus_higher_no
703,18,2,1,1,2,0,5,2,4,1,2,4,2,16,16,16,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,3,3,16.0,2.0,0
704,18,2,1,1,2,0,5,2,4,1,2,4,8,15,14,14,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,3,3,14.5,2.0,0
705,18,2,1,1,1,1,3,2,5,2,5,5,4,6,9,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,7,7.5,5.0,2
706,18,2,1,1,1,2,3,2,5,2,5,5,4,7,8,6,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,3,7,7.5,5.0,3
707,18,2,1,1,3,0,4,2,4,1,3,2,0,14,15,15,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,3,4,14.5,1.3333333333333333,0
708,18,2,1,1,3,0,4,2,4,1,3,2,6,15,14,14,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,3,4,14.5,1.3333333333333333,0
709,18,2,2,1,1,1,4,4,3,2,2,1,26,7,8,8,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,4,4,7.5,4.0,2
710,18,2,2,2,2,0,3,3,3,5,5,4,0,12,13,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,4,10,12.5,1.5,0
711,18,2,2,2,2,3,3,3,3,5,5,4,9,10,9,10,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,4,10,9.5,1.5,3
712,18,2,2,1,1,0,5,4,2,1,2,5,6,15,14,15,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,4,3,14.5,2.0,0
713,18,2,2,1,2,0,5,5,4,3,5,2,16,8,7,8,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,8,7.5,2.0,1
714,18,2,2,1,2,1,5,5,4,3,5,2,0,7,7,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,4,8,7.0,2.0,2
715,18,2,2,1,2,0,4,4,4,2,4,5,10,12,11,11,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,6,11.5,2.0,0
716,18,2,2,1,2,1,4,4,4,2,4,5,15,6,7,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,4,6,6.5,2.0,1
717,18,3,2,2,1,0,4,4,5,2,4,5,8,7,8,7,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,5,6,7.5,5.0,1
718,18,3,2,2,1,1,4,4,5,2,4,5,0,6,8,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,5,6,7.0,5.0,2
719,18,4,2,1,2,0,5,4,5,1,3,5,4,10,12,14,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,4,11.0,3.0,0
720,18,4,2,1,2,0,5,4,5,1,3,5,10,10,9,10,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,4,9.5,3.0,0
721,18,4,2,1,2,0,4,3,2,1,4,5,2,15,16,16,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,5,15.5,1.5,0
722,18,4,2,1,2,0,4,3,2,1,4,5,11,12,11,11,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,5,11.5,1.5,0
723,18,4,3,1,2,0,4,3,2,1,1,3,2,10,10,11,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,7,2,10.0,1.0,0
724,18,4,3,1,2,0,4,3,2,1,1,3,2,8,8,8,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,7,2,8.0,1.0,0
725,18,4,3,1,3,0,5,4,5,2,3,5,0,14,13,14,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,7,5,13.5,2.0,0
726,18,4,3,1,3,0,5,4,5,2,3,5,0,10,10,9,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,7,5,10.0,2.0,0
727,18,4,4,1,3,0,4,3,3,2,2,3,0,13,14,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8,4,13.5,1.0,0
728,18,4,4,1,3,0,4,3,3,2,2,3,3,9,12,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8,4,10.5,1.0,0
729,18,4,4,1,2,0,4,3,3,2,2,2,0,12,12,13,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,4,12.0,1.5,0
730,18,4,4,1,2,1,4,3,3,2,2,2,0,10,10,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,4,10.0,1.5,1
731,18,4,4,2,1,0,3,2,4,1,4,3,6,11,12,12,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,8,5,11.5,4.0,0
732,18,4,4,2,1,0,3,2,4,1,4,3,22,9,9,9,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,8,5,9.0,4.0,0
733,18,3,4,1,2,0,4,3,5,1,4,2,9,13,14,15,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,5,13.5,3.0,0
734,18,4,4,1,2,0,5,4,3,1,1,2,0,17,17,17,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,8,2,17.0,1.5,0
735,18,4,4,1,2,0,5,4,3,1,1,2,9,15,13,15,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,8,2,14.0,1.5,0
736,18,1,1,1,1,2,2,3,5,2,5,4,0,11,9,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,2,7,10.0,6.0,3
737,18,1,1,1,1,3,2,3,5,2,5,4,0,6,5,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,2,7,5.5,6.0,4
738,18,2,1,4,2,0,4,3,2,4,5,3,2,9,10,11,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,3,9,9.5,1.5,0
739,18,2,1,4,2,0,4,3,2,4,5,3,14,10,8,9,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,9,9.0,1.5,0
740,18,2,1,3,2,1,4,4,5,4,4,5,4,11,10,11,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,3,8,10.5,2.5,2
741,18,2,2,1,4,0,4,5,5,2,4,5,2,9,8,8,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,6,8.5,1.25,0
742,18,2,2,1,4,0,4,5,5,2,4,5,0,11,11,12,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,4,6,11.0,1.25,0
743,18,2,2,1,2,0,4,4,4,1,3,3,11,9,11,12,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,4,4,10.0,2.0,1
744,18,3,1,2,1,0,3,3,4,4,5,4,2,11,11,12,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,4,9,11.0,5.0,0
745,18,3,3,1,2,0,3,2,4,2,4,4,10,10,10,10,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,6,6,10.0,2.0,0
746,18,3,3,1,2,1,3,2,4,2,4,4,13,6,6,8,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,6,6,6.0,2.0,1
747,18,3,4,1,2,0,4,3,3,1,3,5,6,16,16,17,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,4,16.0,2.0,0
748,18,3,4,1,2,0,4,3,3,1,3,5,11,16,15,15,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,7,4,15.5,2.0,0
749,18,4,3,2,1,0,4,2,3,1,2,1,0,10,10,10,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,7,3,10.0,3.0,0
750,18,4,3,2,1,0,4,2,3,1,2,1,8,10,11,10,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,7,3,10.5,3.0,0
751,18,4,4,1,1,0,4,2,5,3,4,5,2,8,9,11,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,8,7,8.5,5.0,0
752,18,4,4,1,1,0,1,4,2,2,2,1,0,18,18,17,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,8,4,18.0,3.0,0
753,18,4,4,1,1,0,1,4,2,2,2,1,5,16,15,16,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,8,4,15.5,3.0,0
754,19,3,2,1,1,0,5,3,4,2,2,5,0,11,10,10,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,5,4,10.5,5.0,0
755,19,3,3,1,2,0,4,5,3,1,2,5,0,10,10,11,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,6,3,10.0,2.0,0
756,19,3,3,1,2,1,4,5,3,1,2,5,0,15,12,12,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,6,3,13.5,2.0,1
757,19,2,1,2,3,1,4,3,1,1,1,5,0,9,10,11,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,3,2,9.5,0.6666666666666666,1
758,19,1,2,1,2,1,4,5,2,2,2,4,3,13,11,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,3,4,12.0,1.0,1
759,19,2,1,1,1,0,5,3,4,1,4,4,10,7,11,11,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,3,5,9.0,4.0,0
760,19,3,2,1,1,0,4,5,4,1,1,4,6,11,9,11,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,5,2,10.0,5.0,1
761,19,3,2,1,1,3,4,5,4,1,1,4,0,5,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,5,2,2.5,5.0,4
762,19,3,3,1,2,1,4,4,4,1,1,3,20,15,14,13,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,2,14.5,2.5,1
763,19,4,2,2,2,0,5,4,4,1,1,1,9,11,10,10,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,6,2,10.5,2.5,0
764,19,4,4,2,1,1,4,3,4,1,1,4,38,8,9,8,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,8,2,8.5,5.0,1
765,19,4,3,1,2,0,4,3,1,1,1,1,4,11,13,14,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,7,2,12.0,0.5,0
766,19,4,3,1,2,0,4,3,1,1,1,1,12,11,11,11,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,7,2,11.0,0.5,0
767,20,3,2,1,1,0,5,5,3,1,1,5,0,17,18,18,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,5,2,17.5,3.0,0
768,20,3,2,1,1,2,5,5,3,1,1,5,0,14,15,15,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,5,2,14.5,3.0,2
769,21,1,1,2,2,2,5,3,3,5,2,4,21,9,10,10,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,2,7,9.5,2.0,3
770,22,3,1,1,1,3,5,4,5,5,5,1,12,7,8,5,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,4,10,7.5,6.0,4
771,22,3,1,1,1,3,5,4,5,5,5,1,16,6,8,8,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,4,10,7.0,6.0,4
772,15,1,1,3,2,0,4,2,1,1,2,2,0,13,14,14,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,3,13.5,0.5,0
773,15,1,1,2,2,0,4,3,3,1,1,2,1,11,10,11,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,2,2,10.5,1.5,0
774,15,1,1,1,1,1,4,1,3,1,1,2,6,10,10,10,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,2,2,10.0,4.0,1
775,15,1,2,2,1,0,5,1,2,1,1,1,3,11,13,13,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,3,2,12.0,2.0,0
776,15,3,3,2,1,0,5,4,4,2,3,5,4,10,10,11,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,6,5,10.0,4.0,0
777,15,3,3,2,1,0,4,1,3,1,1,4,0,14,16,16,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,6,2,15.0,3.0,0
778,15,3,3,1,2,0,4,5,4,1,1,1,4,13,12,12,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,6,2,12.5,2.5,0
779,15,4,4,2,1,0,1,5,1,3,5,5,0,13,14,14,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,8,8,13.5,2.0,0
780,15,1,1,2,1,0,5,2,1,1,3,4,0,9,10,9,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,2,4,9.5,2.0,1
781,15,1,1,2,2,0,5,4,3,1,2,4,0,10,10,10,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,2,3,10.0,1.5,0
782,15,1,1,2,1,1,4,4,3,1,2,2,4,6,7,8,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,2,3,6.5,4.0,1
783,15,2,1,2,1,0,1,3,4,1,1,1,0,6,8,9,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,3,2,7.0,4.0,1
784,15,2,2,1,3,0,4,4,3,2,2,5,2,14,11,12,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,4,4,12.5,1.0,0
785,15,2,1,1,2,0,4,4,2,3,3,2,0,9,10,9,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,3,6,9.5,1.0,0
786,15,2,2,2,3,0,5,3,2,1,1,4,0,12,13,14,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,4,2,12.5,0.6666666666666666,0
787,16,2,2,1,2,0,3,3,2,1,1,3,2,8,10,10,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,4,2,9.0,1.5,0
788,16,0,2,2,1,0,3,2,3,1,2,2,0,12,11,12,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,2,3,11.5,3.0,0
789,16,1,1,2,2,3,3,4,3,1,1,1,0,7,7,8,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,2,7.0,1.5,3
790,16,1,1,4,3,0,4,4,3,1,1,5,2,10,9,10,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,2,2,9.5,1.0,0
791,16,1,1,2,1,0,4,2,2,4,3,2,0,13,12,14,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,2,7,12.5,3.0,0
792,16,1,1,4,4,0,4,3,2,1,1,1,0,13,10,13,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,2,2,11.5,0.5,0
793,16,1,2,1,3,0,4,3,4,1,1,3,5,13,14,13,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,3,2,13.5,1.6666666666666667,0
794,16,2,2,2,2,1,4,4,4,2,3,5,2,12,11,12,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,4,5,11.5,2.0,1
795,16,2,2,3,2,0,3,4,5,1,2,1,1,9,10,11,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,4,3,9.5,2.5,1
796,16,2,2,2,2,0,4,4,4,1,1,5,0,12,12,12,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,2,12.0,2.0,0
797,16,2,2,3,2,0,4,4,5,1,1,4,4,9,10,11,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,4,2,9.5,2.5,0
798,16,2,2,3,2,0,5,3,4,1,1,2,1,14,13,14,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,4,2,13.5,2.0,0
799,16,2,3,2,2,0,4,5,2,1,2,5,0,16,17,17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,5,3,16.5,1.0,0
800,16,2,3,2,2,0,3,3,3,1,1,2,0,8,10,10,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,5,2,9.0,1.5,0
801,16,2,3,3,2,0,4,5,4,1,2,1,2,15,15,15,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,5,3,15.0,2.0,0
802,16,4,4,1,2,0,4,3,3,2,3,2,0,14,16,16,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,8,5,15.0,2.0,0
803,16,4,4,2,3,0,4,2,2,1,1,4,6,16,16,17,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,8,2,16.0,1.0,0
